"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-12","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-13","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-14","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-15","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-16","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-17","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-18","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-19","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-20","0.02",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-21","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-22","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-23","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-24","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-25","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-26","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-27","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-28","0.00",,,
"US1COWE0511","ERIE 1.5 NNE, CO US","2018-09-29","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-02","0.08",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-03","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-04","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-05","0.02",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-06","0.23",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-07","0.08",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-08","0.01",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-09","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-10","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-11","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-12","0.01",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-13","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-14","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-15","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-16","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-18","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-23","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-24","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-25","0.07",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-26","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-27","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-28","0.00",,,
"US1COBO0092","NEDERLAND .47 ESE, CO US","2018-09-29","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-02","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-03","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-04","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-05","0.51",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-06","0.05",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-07","0.02",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-08","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-09","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-10","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-11","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-12","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-13","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-14","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-15","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-16","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-17","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-18","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-19","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-20","0.02",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-21","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-22","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-23","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-24","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-25","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-26","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-27","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-28","0.00",,,
"US1COBO0492","LAFAYETTE 1.2 WNW, CO US","2018-09-29","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-02","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-03","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-04","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-05","0.66",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-06","0.17",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-07","0.01",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-08","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-09","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-10","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-11","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-12","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-13","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-14","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-15","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-16","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-17","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-18","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-19","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-20","0.18",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-21","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-22","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-23","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-24","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-25","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-26","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-27","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-28","0.00",,,
"US1COBR0040","BROOMFIELD 0.9 SSW, CO US","2018-09-29","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-02","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-03","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-04","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-05","0.85",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-06","0.04",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-07","0.06",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-08","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-09","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-10","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-11","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-12","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-25","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-26","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-27","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-28","0.00",,,
"US1COBO0491","BOULDER 1.8 W, CO US","2018-09-29","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-02","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-03","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-04","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-05","0.96",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-06","0.02",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-07","0.13",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-08","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-09","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-10","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-11","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-12","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-13","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-14","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-15","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-16","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-17","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-18","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-19","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-20","0.04",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-21","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-22","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-23","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-24","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-25","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-26","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-27","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-28","0.00",,,
"US1COBO0490","BOULDER 1.5 WNW, CO US","2018-09-29","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-02","0.02",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-03","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-04","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-05","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-06","0.21",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-07","0.46",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-08","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-09","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-10","0.03",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-11","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-12","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-13","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-14","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-15","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-16","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-17","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-18","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-19","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-20","0.10",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-21","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-22","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-23","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-24","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-25","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-26","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-27","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-28","0.00",,,
"US1COGL0015","ROLLINSVILLE 0.1 N, CO US","2018-09-29","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-02","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-03","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-04","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-05","0.12",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-06","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-07","0.02",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-08","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-09","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-10","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-11","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-12","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-13","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-14","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-15","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-16","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-17","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-18","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-19","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-20","0.04",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-21","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-22","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-23","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-24","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-25","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-26","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-27","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-28","0.00",,,
"US1COBO0254","LONGMONT 1.4 WNW, CO US","2018-09-29","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-02","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-03","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-04","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-05","0.79",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-06","0.04",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-07","0.09",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-08","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-09","0.01",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-10","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-11","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-12","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-13","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-14","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-15","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-16","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-17","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-18","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-19","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-20","0.07",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-21","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-22","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-23","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-24","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-25","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-26","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-27","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-28","0.00",,,
"US1COBO0496","BOULDER 1.5 NNW, CO US","2018-09-29","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-13","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-14","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-15","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-18","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-19","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-20","0.08",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-21","0.01",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-22","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-23","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-24","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-25","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-26","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-27","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-28","0.00",,,
"US1COBO0099","HYGIENE .79 N, CO US","2018-09-29","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-04","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-05","0.06",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-06","0.02",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-07","0.02",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-08","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-09","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-10","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-13","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-14","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-15","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-16","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-17","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-18","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-19","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-20","0.04",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-21","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-22","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-23","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-25","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-26","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-27","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-28","0.00",,,
"US1COBO0495","LONGMONT 1.3 ENE, CO US","2018-09-29","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-03","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-04","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-05","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-06","0.17",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-07","0.57",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-08","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-09","0.01",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-10","0.02",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-11","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-12","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-13","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-14","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-15","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-16","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-17","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-18","0.03",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-19","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-20","0.23",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-21","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-22","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-23","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-24","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-25","0.05",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-26","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-27","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-28","0.00",,,
"US1COGL0017","ROLLINSVILLE 1.1 SSW, CO US","2018-09-29","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-02","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-03","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-04","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-05","0.38",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-06","0.27",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-07","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-08","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-09","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-10","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-11","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-12","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-13","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-14","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-15","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-16","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-17","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-18","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-19","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-20","0.36",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-21","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-22","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-23","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-24","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-25","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-26","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-27","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-28","0.00",,,
"US1COJF0327","ARVADA 1.1 NW, CO US","2018-09-29","0.00",,,
"US1COBO0378","PINECLIFFE 2.5 WNW, CO US","2018-09-03","0.00",,,
"US1COBO0378","PINECLIFFE 2.5 WNW, CO US","2018-09-04","0.00",,,
"US1COBO0378","PINECLIFFE 2.5 WNW, CO US","2018-09-05","0.03",,,
"US1COBO0378","PINECLIFFE 2.5 WNW, CO US","2018-09-10","0.00",,,
"US1COBO0378","PINECLIFFE 2.5 WNW, CO US","2018-09-12","0.00",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-02","0.00",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-03","0.00",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-04","0.00",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-05","0.90",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-06","0.06",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-07","0.05",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-08","0.00",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-09","0.00",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-10","0.00",,,
"US1COBO0014","BOULDER 1.6 S, CO US","2018-09-11","0.00",,,
